Rv3900c	Rv3900c	4385372	4386308	-
Rv3901c	Rv3901c	4386364	4386814	-
Rv3902c	Rv3902c	4387364	4387895	-
Rv3903c	Rv3903c	4387891	4390432	-
esxE	Rv3904c	4390436	4390709	-
esxF	Rv3905c	4390719	4391031	-
Rv3906c	Rv3906c	4391096	4391606	-
pcnA	Rv3907c	4391630	4393073	-
mutT4	Rv3908	4393448	4394195	+
Rv3909	Rv3909	4394191	4396600	+
Rv3910	Rv3910	4396596	4400151	+
sigM	Rv3911	4400185	4400854	+
Rv3912	Rv3912	4400869	4401634	+
trxB2	Rv3913	4401727	4402735	+
trxC	Rv3914	4402731	4403082	+
Rv3915	Rv3915	4403191	4404412	+
Rv3916c	Rv3916c	4404432	4405167	-
parB	Rv3917c	4405456	4406491	-
parA	Rv3918c	4406487	4407531	-
gidB	Rv3919c	4407527	4408202	-
Rv3920c	Rv3920c	4408333	4408897	-
Rv3921c	Rv3921c	4408968	4410069	-
Rv3922c	Rv3922c	4410052	4410415	-
rnpA	Rv3923c	4410411	4410789	-
rpmH	Rv3924c	4410785	4410929	-
